Q8C0W8	-0.104273829850582	-0.0354001805768895	-0.188915427801282	0.0021344036678229	0.0110012457252195	0.0485766760454448	-0.0192294386065364	0.00294067985600359	-0.0179186433602849	-0.08629894315659	0.0314057064926313	0.0248142338653389	-0.0109370847535719	-0.0425989391879386	0.00446909928292453	-0.0208856053824464	0.010644082527617	-0.00249883337295977	0.00403618387255686	0.0137398957137194	0.0136275878859153	-0.00975095911810022	-0.01627329791583	-0.0151757179550633	0.0029137860898138	-0.00751365013301503	-0.00588203683193978	0.00268970566500635	0.0095371616604994	-0.00140997481026944	-0.0135784792857173	0.00913343479976472	-0.00208977614530977	0.00749288749213871	0.00626188340954965	-0.0104833533643726
D6RFB9	-0.106676585957658	0.0680645677920815	-0.141189728103251	-0.00861550182716193	0.0256021574979018	0.0296356129215321	0.00865480566023372	-0.0115003431091449	-0.0301876086239087	-0.0490891539137743	0.0180730818688331	0.0267565332018058	0.00093464972185873	-0.0191150391162533	1.55053509336373e-06	-0.0144965399002066	0.0269731434004972	0.000593829263038244	-0.00620411771354697	0.015879211994651	0.0233123581070619	-0.00296347267787385	-0.00106996061443644	-0.00601101870644599	0.00823104429643095	-0.00204913960410225	-0.00906877134629213	-0.00481308106571051	0.0159693764268959	0.00243481037400748	-0.00639233167081673	0.00996238740205094	0.00325950546857706	0.00486372440949375	-0.00361919824435684	0.00270171272756005
Q9R1X4	-0.0907711205199667	0.0285536632514514	-0.0864153817353866	-0.0172882121333819	-0.00865280690059867	-0.0183847034577343	0.0379276915068057	-0.01584681883521	0.0200226687322926	-0.0103731707162772	0.0170711961340911	-0.016103337961862	0.00142174504652908	-0.00134911743781472	-0.0101932136396892	-0.00221566060240144	-0.00508947283684644	0.00377108672692611	-0.00212363479145739	-0.00252089437267551	-0.00525465074581411	-0.0077092863339681	0.00330927105426988	-0.000597792500395729	0.000248246235623119	0.00566204492152847	-0.00886627933848662	0.000545070314775087	-0.00569903786694063	-0.00354242693411329	-0.00156077068320117	-0.000186652257863139	-0.00117077570836571	0.00411040232678383	-0.00490863456189647	-0.00337512255091287
A2RSH6	0.00398951729601741	0.0790180294468468	0.047188527808204	-0.0811597000100272	-0.0377931264890384	-0.0029476732024966	0.00708932956868754	0.00892914574234411	0.000343667429053447	-0.0226862673993736	0.0114785536051046	-0.00918315365002152	-0.011459526453756	0.00704149301018792	0.00953037842497245	-0.000450636542737346	-0.00400132729998469	0.00962809536840126	0.00370350955113143	0.00127374751597728	0.000938844647863658	0.00437194005998173	-0.00366106531688266	0.00971141169168115	0.0037866301031498	-0.00347974470984992	-0.00394049273033872	0.00139024815713359	0.00300529634455209	-0.00174617661577082	0.00622625065825053	0.00447906139885731	-0.00304594552451609	-0.0013056497554156	0.00483524965622094	0.00561942650111573
P07936	-0.47017445465321	0.0413722954111794	0.0972681567527759	-0.0297210108064276	0.0666660536512729	0.0999861613787656	-0.000584620755927804	-0.134985622907039	0.0663465163286742	0.00506014226652965	-0.0261760374829899	-0.0432057152348032	-0.0598856660042931	-0.028730887017454	-0.0135712926538923	0.00560099538772497	-0.0141104783115945	0.0107056700990934	0.00447250861586569	-0.0214211877495881	0.00959837883125125	-0.0319257926013291	0.0131188261253299	0.0140500259089679	-0.00107317731540097	0.00340168680619331	-0.00835023048762621	-0.00405869392578738	0.00783681772607104	-0.00192373108572365	0.0115439135774949	0.00445902933812852	-0.00481521491895094	-0.00913104946061712	0.00535432276266449	0.00222365287389214
D3ZU00	-0.186302070610913	0.0352238888383699	0.125580198595295	0.00876252853386355	-0.0172963624942097	-0.0395148627089019	0.00447639310234979	0.0186586164792192	-0.00594411718296714	-0.05452762023525	0.0259176222163488	-0.0103127539541776	-0.00351775315535576	0.0155807655693889	0.00386118115574608	0.00785220315177763	-0.0123334813532841	0.00158170953812301	0.00595374083921864	-0.0064049343585707	0.000592367354026161	0.00198035818696128	-0.00486714062573746	-0.00558095874385041	0.00410229749018358	-0.0011868638904184	-0.00392629673011837	0.00428869676768907	-0.00306129754071494	-0.00605485946467352	0.00768486816385807	0.00225007292723298	-0.00362871307089614	-0.00247364506125609	0.00345300239106086	-0.00224098539053285
Q50616	0.0867506562289002	0.0248680643499314	0.0912033925574524	0.0604236549341269	0.0783473708150561	0.0881751777976144	0.0594083474260064	0.0502133256908488	-0.00269706994441196	0.00056175074688039	-0.0245599220602667	1.31470325624521e-05	0.00861530872712781	-0.0180817077499836	-0.00852385622493019	0.001951155032898	-0.00722228136878493	0.00651357978989489	0.00495654181450879	0.0103927821350133	0.00208929702051625	0.0190410830929809	0.00824960626933253	0.00818025826632723	0.00564155828136647	0.0037308323918567	0.000948981377361075	-0.0131753490981366	-0.000211273045203267	-0.000905509616165048	0.00490670051189896	0.00534513680017541	0.00584218150230606	-0.00195590203000672	-0.00144203617770883	-0.00610355844537103
Q9R021	-0.10058887611754	-0.0582017684634818	0.0817410585168198	-0.0753442570618372	0.0280083682948873	-0.0115850918228165	-0.017598063404463	0.0250827721937573	-0.0383195490876033	0.0178106147906919	0.00944098156123538	-0.00422731631869658	-0.0165624336558857	-0.00153589506286734	-0.00285731703843087	0.0167077738545321	-0.00978877686414497	-0.0305045705225456	-0.00141762578562647	-0.00502345591697692	0.00456017289200194	-0.00803862925000006	-0.0105626238521393	0.00586844707873568	-0.000587641823629241	0.00798812298304018	-0.00984396165988248	0.00219570862079311	0.0111983569161247	-0.000449111114264125	0.00689640390364722	0.00327494934006459	-0.00133625784143053	-0.0116567587946085	-0.00696906449240693	-0.00729351924096676
P14770	0.0811959228912444	-0.115060732057949	0.0207329614233902	-0.0112772395823905	-0.00827781897783498	-0.0386473090114227	-0.0315642007153438	0.0353243006772223	-0.00339416504541661	-0.0308682351638492	0.0497632705544919	-0.0258133918871518	0.0134042049504904	0.0369260473826365	-0.00826304758504371	-0.0161065922043071	-0.000702484827337007	0.0100098170457894	-0.0108815495775223	0.00480282330510545	-0.0017047267458002	-0.00153589721468234	0.00626602582697356	0.00161061390972062	0.0047333328789383	-0.0115950369729844	0.0135444716710156	0.00866089863625629	-0.0142683663297557	0.000428699238040442	0.0121960718370164	-0.00652316177037458	-0.00076456960625296	0.000869602291047705	0.00582517863983505	-0.000946763859340008
B7ZCU0	-0.142444323519129	-0.0185887227230025	0.124442706675211	-0.0362567147552591	-0.0370548573143064	-0.0485929161665126	-0.0174746684016967	-0.00297421485844111	-0.0356463508224072	-0.00835336340316076	-0.00465836825922143	0.00829857096128597	-0.00480763821851379	-0.0194898949488166	0.0100170140643606	-0.00987265131544346	0.012636341662397	-0.00732616045597922	-0.00843693811536413	-0.00112546675985841	0.00537602781204669	-0.00154580552094621	0.00127241765279953	-0.0131052352050219	-0.00410382307063891	-0.00492614782387025	-0.00664774551403222	0.000877787729417898	0.00810336453114044	-0.00233248027810498	0.000898950642646285	0.00403003501571086	-0.00419520800108214	0.00589419487017564	-0.00202155326222866	-0.00229859940282455
P00549	0.231464992537225	0.10223657103428	-0.0439385672982656	-0.0993061584306622	0.0440608808913165	0.028303394228287	0.0351505595269254	-0.0139792296715733	-0.0172215355789433	0.0396740214410971	-0.00215029593724237	0.0213040869563934	-0.00054843560301744	-0.0219472152266491	-0.00953699714136054	0.0086313909371263	-0.00724657319034696	0.00581033088272769	0.00739451785578393	-0.00378295447404929	-0.00624493878780482	-0.00458024910221325	0.0105251152296891	-0.00717783466308115	-0.0137461262735786	0.00868705527355667	0.00353522219468583	-0.0121035657278865	-0.0019864944982241	0.00616665866078241	-0.00145667406237833	0.00539287011580125	0.000832040672199138	0.00862701995079956	2.10556794575843e-05	0.00187073555336489
Q9VA73	0.223861499375636	0.0456756718716705	0.0260254974548924	0.0197397068510142	0.0423408162278348	0.00654486831556172	-0.0333014872709437	-0.0129696808940098	-0.00135743718596824	-0.00522928710313505	-0.0178894084152458	0.00761978988579723	0.0299236303571832	0.00164549873810919	0.014873080524862	-0.0070693640893007	-0.00493854068544832	-0.00974880489754604	-0.00483888744976215	-0.00947813478131619	-0.00119956802067395	0.00819792461945482	-0.00399248501850578	0.00497113613328707	0.00434147268353062	-0.00300550655823953	-0.00138412554782207	0.00596131948049612	-0.0128881975462706	-0.0029337811353583	0.0132072822877972	0.000679471287542109	-0.00204155066017309	0.00974020347892494	-0.00125455532352068	-0.00208759745229957
Q0E9J5	0.0304371725050325	0.0488356219293016	0.0416741196812531	0.100188177440832	-0.0308656310668772	-0.025150520776878	-0.0106229569629177	-0.00525412512483356	-0.052394062904241	0.0265294846133463	0.0323592039075437	0.0336841896886174	-0.0285248232397087	-0.0299260578920301	0.0186026566377598	0.00215038699588386	0.000425375030321972	-0.0043501038677807	-0.00495200588808862	0.00340360267668481	-0.00880560150312544	-0.00251193293564869	-0.000233424230516711	-0.0104031818589216	-0.00397234986885732	0.00350250195089095	-0.0073372440910039	-0.0085164640013374	0.00337432329939055	0.00112157491946364	0.00227619980263816	0.00506246388545803	-0.00185758585549656	-0.000679084435909266	0.00728694617321926	-0.000630871199973639
Q5FW96	0.0508136699596229	0.0847690392814419	-0.0578989642177379	-0.0556723245633255	0.000165636069452873	-0.0412256613962119	-0.00120405707382273	0.00108021561647431	-0.0170062708105489	-0.0149015404233821	0.00318935963921099	0.0107709613186744	0.0133887399079442	0.00691446251668488	-0.0174984747437531	-0.0173081642711709	-0.000276595931774835	0.0143419630142801	0.0140805806625128	0.0128063678947341	-0.00829930186700244	-0.000854432890110258	-0.0155300942411542	0.00297165101639929	0.0074314492070645	-0.00195847520175295	-0.0131906164369547	0.00443782686448929	0.00336425272171232	-0.00264683618535208	-0.0089820823299197	0.00156804294659556	0.00434945860359683	0.00230663598332688	0.00165904750822126	0.00302219537025459
Q2GK55	-0.106760039927828	-0.133923230161564	0.0576059471653889	0.0771863449226285	-0.0267539135969412	0.141272946960092	0.00476891245930154	0.0892916903054032	0.0646679412442085	0.010415078340624	-0.00300443268694458	0.00924815488049826	0.011857912979405	-0.0199898947868641	0.00321308900824932	0.0099266847435742	-0.04900687808297	0.00127554019407751	0.0141366492362354	-0.0140119394782215	0.00106879149734953	-0.00199102018632826	-0.00316582869719001	0.00112292689765334	0.00584389779925292	-0.000633855759340966	0.00698100141824239	0.00731098952536757	-0.00843044211502757	0.0053267525096148	-0.000625680516858073	-0.00404751064696786	-0.00650523602211881	-0.00424264610102671	0.00908775856337465	0.00163305879421964
C8V2E0	0.43738339085508	0.0238264707646946	0.115047129995109	0.0345517966801819	0.050184171291589	0.0448509923946567	-0.0263427490450522	-0.0561306765958319	0.0443643060387902	-0.0132473783358517	-0.00516458869626631	0.00744606020954868	0.0165303472870091	-0.0127813609362477	0.00454438314935689	-0.00797567118652981	0.014163942497078	-0.0318260371893781	-0.00601965251782376	-0.0231946629340539	-0.0113226951527534	0.0242010062511176	-0.00998476727673873	-0.00606315337409163	-0.00202316225887142	-0.0141967584683799	0.00593902990474607	3.12141795217736e-05	-0.00185731295791235	-0.00257006285538203	-0.00507516311396706	0.0039686842968624	-0.00886340607444274	0.01057005394701	0.00495698624820113	-0.0110643114925434
Q9P6N2	0.0393328990801185	0.0332011652410919	-0.111522382587067	0.0540770485784789	-0.0496799354563468	0.00798573896071026	0.0489583599930398	0.0608301299954934	0.0418158474196398	0.0402943751144075	-0.00974619190993233	-0.0332613187068393	-0.00889268931916878	0.0160312889299646	0.00090253988817911	0.0169736047916487	-0.0108608933129919	-0.00611029690256352	0.00367612543753831	-0.00381902567707091	0.000223783396990356	-0.00385839857988773	-0.00186488234842986	-0.0130572238477587	0.00314624999244344	-0.00229617500727751	0.00537656541433972	-0.00347640795411777	0.0079548203499741	-0.00422851127239587	0.00512849405072255	-0.0123573692802443	0.00167928890942447	-0.00237158784682618	-0.00689960227925449	0.000432282360988105
P17735	0.199475030870801	0.115380019779877	0.00838773020662325	-0.0221703942983966	0.0244111145981615	0.0174625856349316	0.0313811408129845	0.00671992874791388	-0.0218002567684433	-0.0147206792077211	-0.0292810346942954	-0.0194635144392776	-0.00439685857502511	-0.0188262549750852	-0.0198574677341313	0.0135640343215011	0.005973967927656	-0.00264614679562692	-0.00303703195728382	-0.00511493090546407	0.00264396680728472	0.00446613413421111	0.00163914250226889	-0.00419011600770863	-0.000730739425622299	-0.00322172582243837	0.00885031711679635	-0.00435275902464457	-0.00271627525010429	0.00329767789669468	0.00466772629771928	0.00506218840372415	0.00132852810007203	-0.00489806309847384	0.000380387090895297	-0.000776715841999503
D4A0K7	-0.0686215477531971	0.00670997596583179	0.0856969402666911	0.0390231761104059	-0.0271238322482003	-0.0475462780057143	0.0293978930592041	-0.015163885413706	-0.0202178395111341	0.0521724935717118	0.0329704711275698	0.0151908459494603	-0.0247685459908626	-0.0139545869518038	0.0148470650826862	0.00194896792555702	0.00694961572252877	0.000127845374613057	0.000685851068929272	-0.00353525700630879	-0.00920467127303589	0.00150516970226394	0.00579890275751279	-0.00838435172180604	0.0046355439735212	0.00151756020075416	-0.00412058058279056	-0.00558431279099681	-0.00305407726433887	0.000234822747077966	-0.00175162157934682	-0.00147586460108155	0.00140444248524369	0.00308326343694896	0.00239018431018639	-0.000736358050633009
A1Z959	0.0355103017899246	0.0194724892887028	-0.0051053499523853	0.0901751438772549	-0.0389441360521619	0.013964505772179	-0.0415228941929062	0.0271271828018006	0.00326617406319973	0.0283047616650489	-0.0173846676670492	-0.000587714634613379	0.0101408302122879	-0.00487457470426841	-0.0443975602329063	0.0280737263907241	0.0173237975854645	0.0158062564895667	-0.0132436064854806	0.00436377564999483	0.0162693448505058	-0.00375361413198573	0.00278709095117607	0.00284290932061101	0.00674024887969357	-0.00316807496875785	-0.00233402387221993	-0.00687656004267536	-0.00652298068169944	-0.00622534445687882	0.00592609824399922	-0.00114628428465166	-0.00093461064498926	0.0039715847113709	0.00190269860028074	-0.0103264229001746
O05857	-0.145796747476596	-0.221666413055059	0.256201937779227	-0.0609150724668499	-0.00684377067921776	0.00559623791144019	0.00469433290098029	-0.0764187117588252	-0.0903121888118459	0.10567246610778	-0.0181695260161828	0.0116190617748708	0.00165819813626909	-0.0340492541388547	-0.0190118198765775	-0.0272874739659262	-0.00235001215971198	0.0188862854068149	-0.00551670831105779	-0.000262926258149988	0.031053001969797	0.00489355897248588	0.011803315519528	-0.0018950414281721	-0.0185759247984566	0.012597869017454	0.0103884539790667	0.000143501633448999	0.0156145725098756	-0.00129661915436525	-0.0110962233590188	-0.0288861917499075	0.00647056131261393	-0.00170308525675592	-0.0205212063211328	-0.00222793732499818
H3BJZ5	-0.25808640077823	-0.00953110148925485	-0.057624931553543	-0.00761654941398285	0.0923674231108803	0.0126424212640225	-0.0984205442297883	-0.0117031970135838	-0.0424403675221774	-0.0801333083880797	0.00699157768478815	0.0432839841254501	-0.0399427134810948	0.00284020117076101	0.0159552144826075	0.0079510114071573	-0.00433159496230713	0.00312081202658612	-0.0252206525689202	-0.0234319948565369	-0.0364153446764306	0.018948406136266	0.00310422037532315	0.014968275466316	-0.00866171845496771	0.0218495204910778	-0.0129911837029458	-0.00916493664267021	0.00323989545250544	-0.0118693240682817	-0.0369528659369848	-0.0182664000807019	0.0113303931007475	-0.014845184341696	0.00642292336922751	0.00935397016937356
Q8R010	-0.0651857890610801	-0.08467418306002	0.00922071100845005	-0.0783119556314565	-0.0408911852525948	-0.00698174602016918	0.0443913970345594	0.000468462681552016	0.00227712929754067	0.0158278349776979	-0.0177750084090986	-0.00438315673101231	0.0188347809975517	0.00872513800121828	-0.0178286937183176	0.0289914411342693	0.0230448974145772	-0.00285889413401229	0.00375548114195354	-0.00547231938689524	0.00778413450643012	0.00378404136406973	-0.00915342249159511	9.85129043495225e-05	0.0196389632293564	-0.00642143477134155	0.00101429764885406	0.00561295168672661	-0.00495910696523852	0.00675808542366226	-0.00789532133645587	0.00324411298854467	0.0093814357257422	-0.00189694851356808	0.000904210824373034	0.004435634407559
B4F7D0	0.120985481998308	0.0785080451410016	-0.0619691623571401	0.00989080929630017	0.0472223184494166	0.00565597778730889	0.02371007876219	0.01353355108328	-0.0121889232351956	-0.0139186864451934	-0.00929674636604689	-0.00997954597227506	0.014932711107371	0.0131519046814019	0.00532970541692016	-0.00797612548223435	-0.00770075623546731	-0.00701234160239908	-0.00612454028737454	0.00849849439060962	0.00700024878063371	-0.00997733911150415	0.000328633054035828	0.00777542580505106	0.00302521061939472	0.00419158694444472	-0.00411865796854948	0.00406875382244806	0.00735130406592387	0.00233116521184387	0.00585831463678646	0.000596618922159085	-0.00188718720647475	-0.000691064126299222	-0.00317345562078959	0.00104002767359518
G5EG05	0.0762786572405046	0.132786331855781	0.0140727768175954	0.119235843020731	0.0230433628930552	-0.0413137233929029	-0.0631563189906874	0.0294926893095526	-0.0284960052693028	0.00586234931243126	0.0169477455011616	0.0277442682876155	0.00275767061078211	3.06151426684258e-05	-0.0125018238310589	-0.0159893030481704	-0.01884152620897	0.0177974800984904	-0.00368627075744572	0.0160008632845376	0.00297154179799926	-0.0012642918546569	-0.00626227260437239	-0.0140664095040989	-0.000281891746500949	0.000518227019139557	-0.00695789746220044	-0.00137036669537592	0.00198790632601022	0.00143073684438182	0.00115191661043539	0.00224871507351725	-0.00134491543004127	-0.0029918416501657	0.00788702947658356	0.00215235378699632
