Q8C0W8	-0.104273829850582	-0.0354001805768895	-0.188915427801282	0.0021344036678229	0.0110012457252195	0.0485766760454448	-0.0192294386065364	0.00294067985600359	-0.0179186433602849	-0.08629894315659	0.0314057064926313	0.0248142338653389	-0.0109370847535719	-0.0425989391879386	0.00446909928292453	-0.0208856053824464	0.010644082527617	-0.00249883337295977	0.00403618387255686	0.0137398957137194	0.0136275878859153	-0.00975095911810022	-0.01627329791583	-0.0151757179550633	0.0029137860898138	-0.00751365013301503	-0.00588203683193978	0.00268970566500635	0.0095371616604994	-0.00140997481026944	-0.0135784792857173	0.00913343479976472	-0.00208977614530977	0.00749288749213871	0.00626188340954965	-0.0104833533643726
Q02805	-0.126638289898854	-0.0135744569768001	0.0389821501817466	0.0442084307308811	-0.101220392882839	0.00831786620843542	-0.0219190265917873	-0.00884628596222279	-0.0207167125745085	0.0140399419998943	0.0380484476935638	0.021706715340823	0.0156192100941077	-0.00324596835847327	-0.028817284403299	0.00741849497607115	-0.00323315212370106	0.00576032015870685	0.000710297713282342	-0.00654131434074878	-0.00299847771604719	0.00893588336016336	0.011090709061604	-0.00181003681252288	-0.00927205108670151	-0.00105203346761911	0.00342362444145686	-0.00583685606909431	-0.00875985619259263	0.000558867443658899	-0.00304697724720512	0.00253917441479298	-0.000525443567048764	0.0038569129941244	0.00507830587313566	0.00310134545036053
P01033	0.0385701654848336	-0.0217564732241897	0.00130492042726199	0.0338995133376122	-0.0118776721289218	0.00649958998503454	-0.0104314840123468	0.0480401352540127	0.0137437826019281	0.00552576704203071	0.00429314507774486	0.0309156208910622	-0.0068476868306873	0.0142809866868214	0.0437062381200634	-0.00219406097428821	0.011186838497273	0.0180446802494692	0.00838416463676705	-0.00586714035029626	-0.0196505971072876	0.00230503237509231	-0.00897195989128607	-0.00164251804111383	0.0104070904841291	0.00218989318561088	-0.00114497584459676	0.00538369076722047	-0.00258845772307476	-0.000414684661522857	-0.0062846449331263	0.0106574771933412	-0.00260432505413308	0.0023838360671456	-0.00259680136924479	-0.00323814556715592
Q3UG07	0.110901869538173	0.150953389457191	0.027772443395864	0.141471712986856	-0.027553242296344	-0.0159372002996947	-0.0131484626678171	0.0176232184259341	-0.0187609645829942	0.00441358353512754	0.00203441272747968	0.0171312149561487	-0.00686303212318682	-0.00396622152864481	-0.000652950190880865	-0.0202832959275808	-0.0061745104898323	0.00697377982851112	-0.0013656277566083	0.0168658540122584	0.00329544848616389	0.00215586426146342	-0.0133472916571327	-0.00843887118402061	0.00545695386697742	-0.00174675491212955	0.00266636015656963	0.00507697876395009	0.00473925082639813	0.000827396215294274	0.00567887390981885	0.00353958113051747	0.000354582828219288	-0.00661128474134147	0.00337442237702823	0.00100834162772937
A4ZYY7	-0.167823369395938	0.0169552735909545	-0.0837750881038043	-0.0269716466427051	0.0269142997580408	0.016130960718185	0.000516204669645587	-0.0307913631982246	0.00537968976265891	-0.0143287884429627	0.0082424913366109	0.0226199291930211	0.0144313961979759	-0.00221828381787823	0.00385536924138302	-0.001909246110826	0.0069474765450845	0.00231392804297294	-0.00288478522455001	0.00563956388770578	-0.00879583908118347	0.0067886098847306	-0.0011658531798618	-0.00806722989710698	-0.00509722336444529	0.0028984634911335	0.00101552085624305	-0.0056145136424672	0.00401402602175695	-0.00143620750729252	-0.00350911515151312	-0.00741885408891743	-0.00162221714171029	0.00173960200706313	-0.00462776444099647	-0.00785152741140085
P24309	-0.00504195336058177	0.0944939471161877	-0.0127906580176262	0.0557844193740258	-0.0244950108595182	-0.0399567791744568	0.0284393012129192	-0.0131902103716261	-0.0129542909369076	0.00643315694548528	-0.00287610984639212	-0.0299112802756836	-0.0196671064933187	0.0119734633538938	-0.00980413269823426	0.0257137434448681	-0.000958957947644208	-0.00381082676244175	0.00519630958193009	0.00160084356550379	-0.00284603540610791	0.00433013059558569	0.00428580482090847	0.00924708454999816	0.00256870101015222	0.00464510619886329	0.00367574930361771	-0.00115993442899728	-0.00650124044295846	0.00266863721703502	-0.00238428806551374	-0.000994052940430215	0.00466689114120647	0.00282251936671461	-0.00429078724093765	0.0117430983074405
Q59L18	0.0249081885239179	-0.0728570805247622	-0.0581648820119087	0.00222405168515467	-0.0479589040207388	0.00938427969235842	0.00577543573606125	0.0226629448932671	-0.0196491883818334	0.000525506179450161	0.0105976547219284	-0.02859599496479	0.0284213014313698	0.00368475092923171	-0.00671577952696019	0.00492034034699389	-0.0190449216209147	0.000534908109487713	0.00763634602177195	-0.00700239367203263	0.00984456934337371	-0.000782074310801893	-0.00640958276553671	-0.00859527702540309	-0.00410775108228691	0.00356138751749877	-0.0032640252922102	0.00453617841380522	-0.00816648159120793	-0.00246200403517117	-0.0014499120999358	-0.00187296683339668	-0.00504448608619573	-0.00487189904539414	0.00173002407723458	-0.00142786322469558
Q96PC2	-0.0054906999671933	0.148853646115529	-0.0319451285387855	-0.0328323955211515	-0.0248572305729527	-0.0210815545253244	0.0088912996410487	0.00675047241266684	-0.00188411468146344	0.00585937821858567	0.0272406995988086	-0.0128957459076468	-0.00789448359663576	0.0269223762714095	-0.016207033470886	0.0133515198056808	0.000261351177457194	0.0110238349120795	0.0102233367704911	0.0109206550241479	-0.00738236005124191	0.000342924535172636	-0.00436134170385329	-0.012333588337775	0.00427376450239737	-0.00378398709381693	-0.0115485748710382	-0.00265348986197876	0.00111465018024489	0.000733916885906836	-0.00666329267452986	-0.00376247518594162	-0.00283654908871154	-0.00529039734994246	-0.000939433809261049	0.00353899298915866
O15706	-0.126997285038097	-0.117004691199953	-0.0864331639462515	0.0316269022948333	-0.011835998923243	0.0308983895853172	-0.00523946357684649	0.000176978470306706	-0.0100817329725843	0.0176722375691813	-0.0202472621078358	0.005426152416209	0.0196864224268843	-0.0242993022102951	0.0115309162962236	-0.00344624842980895	0.00256154018015724	0.000793283864269357	-0.00387465789405767	-0.00494051329952935	-0.00879669035604151	0.000594232570832537	-0.000974764048676675	0.0105456725375495	-0.00519465797370923	-0.00540219469225285	0.00966109173848595	0.00130407762808837	-0.0105376496064758	-0.00539333867422602	0.00394191430923849	0.00111189381660587	-0.00130869272870594	-0.00571830617057283	0.00394592996503848	0.00162865004228543
Q3UVE8	-0.0354026273772847	0.00786865632289666	-0.0115936973852075	-0.0339247177036804	-0.0203693887184651	-0.0377358064130227	0.00520095749356073	0.0101750654026836	0.00874713782761084	0.00964986122654493	-0.0102981686823276	-0.016127580981545	0.0203739584309894	0.00263963765552782	-0.00333731102594531	0.00066954331977343	-0.00409376755543345	-0.00239209113555338	0.00224305967133369	8.35181382712181e-05	0.00491634747718837	-0.0084193752541482	0.0138079474681546	0.00309158286992908	0.00630412081005904	0.00451318286524479	-0.00204662609835369	-0.000235194535780699	-0.000814701174419047	-0.00817334291761261	0.00102240746477919	-0.00624050079477624	-0.00139659112184746	0.00176747404113632	0.00155937082596514	-0.00126871575007265
Q86PD7	0.0448438495844775	0.00485976106017097	-0.0286929869766105	0.156931988289787	-0.0213489490027419	-0.0529544659967679	0.00150308219540151	0.00750064192382412	-0.0589125484311459	-0.00651522827034577	0.0138356531939468	0.00153606207477146	0.00916784413911631	0.00294346076586168	-0.0151349650797192	0.017711158022407	-0.0168257052710528	0.000109077971575035	-0.00300129992583518	0.00349171798817625	0.00596073704391624	0.00603502846632169	0.000550387464872499	0.00331303331862751	0.00203947096048424	0.00544353573397549	-0.00210800275976261	-0.00210979785144268	-0.00235622363289724	0.00176041539683059	-0.000153229779453154	0.00287627500711454	-0.00152189366933648	0.00416459304772934	-0.00368553300129	0.00372082576242252
P98174	-0.0208920119868535	0.0884432066978534	0.0123067599630349	-0.057975905442976	-0.00262271084404768	-0.0254008692992466	0.0151055339627302	-0.00495229952687233	0.0106548344758109	-0.00803592238853531	-0.00864511082127488	-0.00339422531886446	0.00544724832038966	0.00760844175440905	0.00839115634011924	0.00249473856162375	-0.0142807389827542	0.0123626563984039	0.0107388581374191	-0.00300226069312099	-0.00260054383671655	-0.00583402745017387	0.000392049934506398	-0.00102241374867379	0.00644389782173553	-0.00378923211995487	-0.000937333947911559	-0.00173276138892054	0.00412611684006436	-8.38903967678388e-05	-0.00544315835666599	0.00136880104419502	0.00338945796144502	-7.58476468811087e-05	-0.00379043570843804	-0.000315799849066467
Q54EW8	0.179682430903747	0.0816896225603388	-0.0119392714284562	0.0261538480317826	0.0758313793054322	0.0440756925604536	0.0275817218924192	0.0305043781650793	-0.0290385315671009	0.0138747645696701	-0.00350887227897437	0.0157144474268201	-0.0221569047178928	-0.0342891722293725	0.00566448353426276	0.0114154486036588	-0.0219221616647861	0.000678309215700235	0.00092549842893681	-0.000186262413647455	-0.00214060510570992	0.0036370520485478	0.00743314465422605	-0.00301326089202548	-0.00318399155459089	0.00326122949289255	-0.00437109170598486	-0.0169132281515014	0.0041726061960699	-0.00478181751903083	0.00439657248455221	0.00404734100904136	-0.00427010447943745	0.000282834435773927	-0.00115344494888983	-0.0002728674760876
O20250	0.182653538654451	0.123860818030532	0.0113857029591184	-0.0229556843860703	0.00434517862980714	0.0425071551020964	0.0147472752325156	0.0204180247088236	0.00277538334699831	-0.0104317566803428	-0.0444668097720814	-0.0130158454954395	0.010907805410049	-0.0189700178802239	-0.0125841717799682	-0.000934630920006155	0.00653361193525489	0.00854012328673218	0.00248865734173435	0.00522753010901997	0.00513681636718981	0.00822428662075546	-0.00116339837921921	0.00408806788499447	-0.00870423242107814	0.000854178937901832	0.00710081711202609	0.00201319355661278	0.000552422466025104	0.000808475922764652	0.00621511101464747	0.00413511651807857	-0.0038278564029956	-0.00523900400087441	0.00223150462778616	0.000219426587008991
Q3TIF2	0.0916971613775817	0.0700691567800207	0.0113172880145615	0.00905143255222573	-0.0304024917172971	-0.0155973152902466	0.0220363050169949	-0.00426058418056922	0.00148638399747212	0.00648256411503346	-0.0457171391220899	-0.033045952135717	-0.00889482910431206	0.0209765661044755	0.00159728069467476	0.00729166855421971	-0.00140807258911987	-0.0142997020950321	-0.0356737213547546	0.0173436881049706	-0.0064837642796095	-0.00586724024697975	0.0115099360902702	0.00530477848677477	0.013135392105854	-0.00692954902371424	0.00851391419622256	-0.00065534061373188	-0.00646959137054972	-0.00166228854875185	-0.00683293332589692	-0.000355334771798201	0.00377402207950635	-0.00245677142246285	-0.00174563694421923	0.00713670487262366
Q9BUE0	0.00970070986506587	-0.132709204001591	-0.0651619161304154	-0.0283488205943477	-0.0608972355676306	-0.0486063110493069	0.0182128652845082	0.0135108792603669	-0.0556099512953753	-0.0119672858074943	-0.0315001458587232	0.023325042350205	-0.00615881615137718	-0.0214311834276373	0.016065241589063	0.00266438337408934	0.0149043648827008	0.0020504143753456	0.00930411767416036	-0.00308029821385596	-0.00476323171925811	0.000652380550271669	-0.0032195899475582	0.0112327603060523	0.0141523359549629	-0.00158461831055569	-0.00492270637860717	0.0116353505023681	-0.00818363602379149	-0.0102610522942136	-0.00543945519020311	0.00735424535702785	0.00944391108833401	-0.000888052514831195	-0.00396617735905667	0.00273252325561443
G3UY24	-0.208701746081605	0.0312386836848187	0.215693192528328	-0.0649634704703131	-0.0317358850425088	0.0503124131108224	-0.00526284740203865	0.046945636259333	0.0384894058685249	-0.00496773361692761	0.0253503359629915	-0.0100867692450418	-0.013459604467436	0.0148877266829527	-0.0289916067749761	-0.0123079794943122	-0.0141870724607972	0.0220990920362713	0.0616130723069556	-0.0213755231153145	-0.00461086497605631	0.00743955146042092	-0.00818729532282114	-0.0189007564222713	-0.0018765346664148	-0.0106220696853268	-0.00415649963850345	-0.00476242944619375	0.00825319969558541	-0.0110306609344673	-0.00242326542407873	-0.00173620852643795	-0.0117398053802146	-0.00279707688943562	0.0128895619174823	-0.00883666377343087
Q8NGE2	0.531977655308447	-0.405924426450488	-0.00895492415806258	-0.140531692943252	-0.0460038958479494	-0.0436391002264612	-0.0574423195798729	-0.0356163848372566	0.0638845434132858	-0.0332605363813468	0.127535058546133	-0.0117008322756274	-0.0483465412749929	-0.00506080756466985	-0.0179297246029678	0.0248166026665594	-0.0289055015546057	-0.0115041277996941	-0.0357287156249166	0.0509492347513935	0.011191707377854	-0.0354226197014018	-0.0351655355129122	-0.0274370292432323	0.00294999807606462	0.045122548094643	0.0287806189638797	-0.005089346362605	0.00318184534134858	0.00698292128507778	0.00706308294480723	0.00882790895070555	0.00965584784138331	-0.00649234476164771	0.0021313980478955	-0.00429542317765469
O13704	-0.0400376771752273	-0.0857605132991472	-0.0214333374863366	0.11035906881987	-0.0240335988905355	0.0109849133738331	0.0671616352432439	-0.0170892382133046	0.0152572862916828	0.0512213672204814	-0.0375927132702894	-0.0360217030519333	-0.0113105180322932	0.00806849296092061	-0.00245528696153213	0.0443689199977174	-0.0382169616598954	0.00224948398705504	-0.0129687304455705	0.00154430111024949	0.00318383707619542	-0.00553020216836379	-0.0188503395236888	-0.0039238678085297	0.0171831530227978	-0.0136890836682975	0.0090088380709469	-0.00195897586910973	-0.00470563549540976	-0.00227116982485224	0.00609291441878878	0.00291591386221358	0.00903209630974507	0.00130695838220233	-0.00730839126489271	-0.00559372653853514
Q9VKX2	0.107755402541503	0.0417373007734304	-0.00149502912672046	-0.0954700618160219	-0.0237602287479548	0.0223789060093156	0.0367015277819551	0.0310141276834391	0.000483521792389309	0.0205185232305898	-0.00764788950025756	-0.0231455515527197	-0.00915160187576025	-0.0111179289108517	0.00982790602787878	0.00967040193209218	0.00526656869306044	-0.00778470129259655	-0.013473515373772	-0.00300740945899221	-0.00670653231946956	0.000643408594303764	-0.00622306392181469	-0.0141422688212988	-0.00330016222727133	-0.00602743917723691	-5.86636427908794e-05	-0.00311574805874696	0.00187866965946681	0.000513144698180551	0.00561674029671082	-0.000235532641972081	-0.00426246953887092	-0.00169865667855663	0.00731649512303209	-0.00588063632857173
E9PN62	-0.0917495943289611	0.083081623340723	0.0844340328837505	-0.111759081749927	-0.0341901538544798	-0.00976151804355243	-0.0825754259216012	0.027266919786763	-0.0193893181922393	-0.00866991278584271	0.0164638070919206	-0.0057818427418553	-0.0217237742491026	0.000299806406139436	0.0367262964457666	0.0257865860672861	-0.029395920702767	-0.00328615435612273	-0.0175949485583937	0.00589294688277511	0.0252034538718959	0.00235577774154414	0.0163345157921658	0.00534905554605623	-0.0111234468843593	-0.0154089267077415	-0.00502999919865774	0.00850279201472064	-0.00147904927699822	0.000557338690152123	-0.00337486480639351	0.00239940573885485	0.00138478992474305	0.00178146476872268	-0.00483746806157078	0.000468656829118697
P29056	-0.140842521381343	-0.0251156987219018	-0.06412193411298	-0.0112728664932409	0.000275972310165429	0.0402488379510678	0.0196923487796458	0.00917833938379026	0.0214355665747933	-0.0197414443170421	0.00199820621719866	0.00941877352666239	0.0129614847311263	-0.0277525772453423	-0.0104074549240081	-0.00479997477815014	-0.00324288456789074	-0.00165926927748708	0.00603274036004643	-0.0088437638344193	-0.00471312351307766	0.00285000345167077	-0.0012139491140386	0.00539811434133681	-0.0111607999539103	-0.000599022466885143	0.0054393426540128	0.00324378497225297	-0.00089238646719844	0.00138279757756384	0.00117359007013207	0.0050581313979715	-0.00399219057131355	0.00516653706873861	0.00602767035095702	0.00169373513629074
Q9W2W9	0.122623557709688	0.0870337583166122	0.0203235001783788	0.061981066923221	0.0521801277508508	0.00711839747842448	0.0316225968431676	0.013439733254694	-0.013591638507434	0.00273743576810101	-0.00156400836640287	-0.00225747935653993	0.0115561165409716	0.00225108674174266	0.00422770093664415	-0.014321515350624	0.00135845344278692	0.00569506530075919	0.00829253009330537	-0.00256626656265377	0.00959339193750933	0.00539809620031697	0.01068622793857	0.00277989917607944	-0.00800274136241335	0.0124788610301621	0.00393669561111887	0.00209535261260092	0.000424612993027544	-0.00701614561054586	0.0021138515569784	0.00709031215457331	0.00449798668150471	0.00295658513735982	0.00372382455180739	0.00704956287650826
Q3T9H7	-0.111494739819079	0.0370816954907816	0.0965690189651133	-0.0374443935831689	0.0165404899836429	-0.0328880552557894	0.0212559094536582	-0.00879612757602038	-0.00319812214624103	0.00190071185907175	0.0187661383918013	-0.00254071173285473	0.0039121982287614	0.0259632015781554	0.0153854988297235	-0.00668330280771555	-0.00532206795737955	-0.00112092381639793	-0.00802992452732431	-0.00163239947531944	-0.0106978354026957	-0.00843640268581752	-0.00601578202747823	0.000234381185733024	0.00362520921608832	-0.000558826013708219	-0.012059381716575	0.00401659956427359	0.00248873304012309	-0.000162448924893721	0.00479441681873397	0.00282924099833057	0.00086977341525893	-0.00421729698854187	0.000718724991750647	-0.00379418391840899
Q9P7V9	-0.0650048181532191	0.0970606112365778	0.0115158217309127	-0.0161626851568854	-0.0604983683291359	-0.00897053333423421	-0.0166143139277421	-0.0215092085158255	0.00993992556222976	0.003194316599859	-0.0237636248702854	-0.0157425316422278	-0.00669761713029954	0.00188903485128939	-0.000411841342674957	-0.00705373148863437	0.00719890839919192	0.00495738277442324	0.00512590944782964	0.00167732926770185	0.00351891434100348	-0.00424818562919661	-0.011249978751332	0.00376843952899811	0.00158662281421818	0.00189880855593531	-0.000990442951629493	0.0106428517398318	0.00231728376817014	-0.00374203956123168	0.00122573497220569	-0.00304502409398468	-0.00219632188798269	0.00120039305395497	-0.010321213226721	0.00277231763576137
F7D5G9	-0.320013039124798	0.0410695648464094	0.0646240574492181	-0.042298787904188	0.0375128586119188	-0.0846746991010781	-0.0337455492416513	-0.12524386345865	-0.0303649886287973	0.00725712798279788	-0.00763069671296239	-0.00680179359557813	-0.0290536632881835	-0.00519124465684493	0.0167142878377619	0.00110679621652471	0.00158330289029283	0.00680827971681173	-0.0092780509297081	0.003963791687417	-0.00293549506655294	0.00325218682205737	0.0118789164472722	0.0155940378019922	-0.00298269721848651	0.00169631713127845	-0.013167347900294	-0.0060720863821355	0.00164715772229876	-0.00789898193207561	0.0169664905176774	0.00917064171873642	-0.00889513559229844	-0.0101138292732647	-0.00317684756129917	0.00585422367684988
